"camera","imgtype","zoom","exposure","gain","frame","lifter","timestamp","id","plantbarcode","treatment","cartag","measurementlabel","other","image","sample","Barcode","in_bounds","area","convex_hull_area","solidity","perimeter","width","height","longest_path","convex_hull_vertices","object_in_frame","ellipse_major_axis","ellipse_minor_axis","ellipse_angle","ellipse_eccentricity","Height"
1,"none","none","none","none","none","none","2023_09_29_09:46:24","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-1-2023_09_29_09:46:24.jpg",2,"000XA","True",1301,1994,0.652457372116349,337.320848584175,26,117,787,16,"True",103.375053405762,21.4080562591553,4.2114953994751,0.978321657398805,0
2,"none","none","none","none","none","none","2023_09_29_09:46:26","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-2-2023_09_29_09:46:26.jpg",0,NA,"True",21863,33393.5,0.654708251605851,1291.85193586349,236,230,1614,31,"True",196.033477783203,186.5556640625,94.147819519043,0.307178036334959,NA
2,"none","none","none","none","none","none","2023_09_29_09:46:26","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-2-2023_09_29_09:46:26.jpg",1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"none","none","none","none","none","none","2023_09_29_09:46:26","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-2-2023_09_29_09:46:26.jpg",2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"none","none","none","none","none","none","2023_09_29_09:46:27","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-3-2023_09_29_09:46:27.jpg",0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"none","none","none","none","none","none","2023_09_29_09:46:27","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-3-2023_09_29_09:46:27.jpg",1,NA,"True",3452,3808.5,0.906393593278193,287.563489198685,75,73,521,18,"True",74.1772918701172,63.6728744506836,113.565795898438,0.513001528546219,NA
3,"none","none","none","none","none","none","2023_09_29_09:46:27","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-3-2023_09_29_09:46:27.jpg",2,NA,"True",30727,43979.5,0.698666424129424,1610.14334690571,230,271,1845,33,"True",233.043838500977,201.014190673828,179.459121704102,0.505955537940474,NA
4,"none","none","none","none","none","none","2023_09_29_09:46:29","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-4-2023_09_29_09:46:29.jpg",0,"000W9","True",10854,24482.5,0.44333707750434,2169.88750267029,217,155,1488,24,"True",191.211944580078,128.334320068359,80.5935363769531,0.741310100245181,17
4,"none","none","none","none","none","none","2023_09_29_09:46:29","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-4-2023_09_29_09:46:29.jpg",1,"000W3","True",1138,1584,0.718434343434343,269.521859049797,55,43,368,14,"True",49.1161994934082,39.6957168579102,105.046348571777,0.588907984576184,0
4,"none","none","none","none","none","none","2023_09_29_09:46:29","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-4-2023_09_29_09:46:29.jpg",2,"000VU",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"none","none","none","none","none","none","2023_09_29_09:46:35","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-1-2023_09_29_09:46:35.jpg",0,"000ZM","True",1023,1280,0.79921875,181.58073413372,46,57,415,14,"True",68.5681533813477,22.753101348877,143.086547851563,0.943338530459339,0
1,"none","none","none","none","none","none","2023_09_29_09:46:35","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-1-2023_09_29_09:46:35.jpg",1,"000UJ","True",40171,120963.5,0.332091912023048,4179.25085890293,408,402,3226,22,"True",478.673431396484,341.902160644531,68.1938934326172,0.699870060857569,158
1,"none","none","none","none","none","none","2023_09_29_09:46:35","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-1-2023_09_29_09:46:35.jpg",2,"000VV","True",32826,49819.5,0.658898624032758,2977.24256801605,329,219,2359,31,"True",296.360015869141,171.023681640625,109.456970214844,0.816687042010585,150
2,"none","none","none","none","none","none","2023_09_29_09:46:36","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-2-2023_09_29_09:46:36.jpg",0,NA,"True",65754,88695,0.741349568746829,2336.08150744438,330,360,2497,34,"True",328.489410400391,285.910034179687,158.470520019531,0.49238371526806,NA
2,"none","none","none","none","none","none","2023_09_29_09:46:36","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-2-2023_09_29_09:46:36.jpg",1,NA,"True",62616,104249.5,0.600635974273258,3907.72507369518,391,367,3066,27,"True",381.395416259766,300.505493164062,54.7094535827637,0.615789638229509,NA
2,"none","none","none","none","none","none","2023_09_29_09:46:36","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-2-2023_09_29_09:46:36.jpg",2,NA,"True",1425,2228,0.639587073608618,322.534051656723,67,69,493,16,"True",75.8802871704102,35.3886909484863,137.547332763672,0.88458695937938,NA
3,"none","none","none","none","none","none","2023_09_29_09:46:38","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-3-2023_09_29_09:46:38.jpg",0,NA,"True",68992,96791,0.712793544854377,3975.78325974941,353,373,2617,29,"True",322.72607421875,290.903503417969,41.0277061462402,0.432998825266981,NA
3,"none","none","none","none","none","none","2023_09_29_09:46:38","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-3-2023_09_29_09:46:38.jpg",1,NA,"True",93399,118412,0.788762963213188,2324.95156466961,372,400,2819,41,"True",373.3037109375,362.037872314453,178.313690185547,0.243817019885354,NA
3,"none","none","none","none","none","none","2023_09_29_09:46:38","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-3-2023_09_29_09:46:38.jpg",2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"none","none","none","none","none","none","2023_09_29_09:46:39","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-4-2023_09_29_09:46:39.jpg",0,"000VO","True",24811,34106,0.727467307805078,1149.76867556572,175,246,1696,21,"True",251.424423217773,156.659133911133,178.399169921875,0.782153029811623,0
4,"none","none","none","none","none","none","2023_09_29_09:46:39","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-4-2023_09_29_09:46:39.jpg",1,"000VI","True",56021,81884,0.684150749841239,3193.30562949181,390,268,2666,31,"True",387.243835449219,220.564300537109,81.8887329101563,0.821939556323797,201
4,"none","none","none","none","none","none","2023_09_29_09:46:39","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-4-2023_09_29_09:46:39.jpg",2,"000ZC","True",29649,52085.5,0.569237119735819,3284.39838719368,328,220,2366,25,"True",293.891998291016,169.928985595703,96.7071838378906,0.815893542376589,119
1,"none","none","none","none","none","none","2023_09_29_09:46:46","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-1-2023_09_29_09:46:46.jpg",0,"000UH",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"none","none","none","none","none","none","2023_09_29_09:46:46","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-1-2023_09_29_09:46:46.jpg",1,"000Y6",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"none","none","none","none","none","none","2023_09_29_09:46:46","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-1-2023_09_29_09:46:46.jpg",2,"000XV","True",33053,51341,0.643793459418399,2692.84095478058,326,218,2246,25,"True",290.057861328125,174.507629394531,104.263786315918,0.798774594249408,162
2,"none","none","none","none","none","none","2023_09_29_09:46:47","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-2-2023_09_29_09:46:47.jpg",0,NA,"True",74810,101019,0.740553757213989,1806.55250811577,349,393,2759,29,"True",366.651123046875,315.240417480469,7.85351705551147,0.510659497883413,NA
2,"none","none","none","none","none","none","2023_09_29_09:46:47","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-2-2023_09_29_09:46:47.jpg",1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"none","none","none","none","none","none","2023_09_29_09:46:47","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-2-2023_09_29_09:46:47.jpg",2,NA,"True",1333,1502.5,0.887188019966722,178.953317523003,48,45,343,16,"True",47.510440826416,39.6527214050293,127.149703979492,0.550840276329225,NA
3,"none","none","none","none","none","none","2023_09_29_09:46:48","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-3-2023_09_29_09:46:48.jpg",0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"none","none","none","none","none","none","2023_09_29_09:46:48","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-3-2023_09_29_09:46:48.jpg",1,NA,"True",84485,116828.5,0.723154024916865,4491.07272660732,382,382,2880,39,"True",369.406188964844,335.351898193359,132.674087524414,0.419374275049798,NA
3,"none","none","none","none","none","none","2023_09_29_09:46:48","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-3-2023_09_29_09:46:48.jpg",2,NA,"True",80840,116561.5,0.693539462000746,4016.21194303036,382,382,2863,37,"True",369.461730957031,336.088806152344,131.169387817383,0.415328503986723,NA
4,"none","none","none","none","none","none","2023_09_29_09:46:50","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-4-2023_09_29_09:46:50.jpg",0,"000Z6","True",18515,25781,0.718164539777355,1217.32502448559,189,183,1406,26,"True",191.001770019531,150.197967529297,41.2074127197266,0.617756424558613,0
4,"none","none","none","none","none","none","2023_09_29_09:46:50","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-4-2023_09_29_09:46:50.jpg",1,"000YI","True",45953,75606.5,0.607791658124632,3392.2466237545,380,266,2605,27,"True",350.055419921875,222.423049926758,95.6451950073242,0.772188251334608,164
4,"none","none","none","none","none","none","2023_09_29_09:46:50","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-4-2023_09_29_09:46:50.jpg",2,"0010C",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"none","none","none","none","none","none","2023_09_29_09:47:26","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-5-2023_09_29_09:47:26.jpg",0,"000UZ",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,"none","none","none","none","none","none","2023_09_29_09:47:26","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-5-2023_09_29_09:47:26.jpg",1,"000VZ","True",2386,2881.5,0.828040950893632,290.249780893326,86,56,551,16,"True",73.8282318115234,46.0149917602539,86.5905990600586,0.782005965411565,0
5,"none","none","none","none","none","none","2023_09_29_09:47:26","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-5-2023_09_29_09:47:26.jpg",2,"000WC",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"none","none","none","none","none","none","2023_09_29_09:47:28","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-6-2023_09_29_09:47:28.jpg",0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"none","none","none","none","none","none","2023_09_29_09:47:28","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-6-2023_09_29_09:47:28.jpg",1,NA,"True",6672,7470.5,0.893112910782411,464.173660874367,99,109,757,25,"True",105.559661865234,86.0363311767578,161.127471923828,0.579391575198817,NA
6,"none","none","none","none","none","none","2023_09_29_09:47:28","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-6-2023_09_29_09:47:28.jpg",2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"none","none","none","none","none","none","2023_09_29_09:47:29","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-7-2023_09_29_09:47:29.jpg",0,NA,"True",62741,89318.5,0.702441263568018,4058.83254694939,316,378,2502,34,"True",323.144836425781,276.579315185547,13.5832834243774,0.517143157847062,NA
7,"none","none","none","none","none","none","2023_09_29_09:47:29","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-7-2023_09_29_09:47:29.jpg",1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"none","none","none","none","none","none","2023_09_29_09:47:29","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-7-2023_09_29_09:47:29.jpg",2,NA,"True",53568,75946,0.705343270218313,1631.80020105839,329,333,2313,25,"True",307.885375976563,280.858093261719,119.201927185059,0.409708696529728,NA
8,"none","none","none","none","none","none","2023_09_29_09:47:30","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-8-2023_09_29_09:47:30.jpg",0,"000WH","True",25008,49214,0.508148087942455,2822.40883362293,361,196,2441,29,"True",316.648590087891,157.455917358398,79.5221405029297,0.867602951298489,101
8,"none","none","none","none","none","none","2023_09_29_09:47:30","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-8-2023_09_29_09:47:30.jpg",1,"000V5",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,"none","none","none","none","none","none","2023_09_29_09:47:30","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-8-2023_09_29_09:47:30.jpg",2,"000WM","True",31674,48425,0.654083634486319,2831.72803962231,333,203,2262,30,"True",279.272491455078,174.389419555664,97.3806991577149,0.781071333568842,160
5,"none","none","none","none","none","none","2023_09_29_09:47:36","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-5-2023_09_29_09:47:36.jpg",0,"000XZ","True",30121,48232.5,0.624495931166744,2633.30256748199,330,206,2249,35,"True",284.227111816406,168.804092407227,83.221923828125,0.804534684628571,137
5,"none","none","none","none","none","none","2023_09_29_09:47:36","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-5-2023_09_29_09:47:36.jpg",1,"000UT","True",12800,19490.5,0.65673020189323,1335.31728410721,219,126,1504,27,"True",190.561294555664,109.108726501465,80.2165222167969,0.819859333959254,51
5,"none","none","none","none","none","none","2023_09_29_09:47:36","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-5-2023_09_29_09:47:36.jpg",2,"000ZL",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"none","none","none","none","none","none","2023_09_29_09:47:37","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-6-2023_09_29_09:47:37.jpg",0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"none","none","none","none","none","none","2023_09_29_09:47:37","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-6-2023_09_29_09:47:37.jpg",1,NA,"True",27437,77077,0.355968706618057,2946.82250571251,372,405,3245,24,"True",431.718231201172,224.378768920898,137.860977172852,0.854327961897508,NA
6,"none","none","none","none","none","none","2023_09_29_09:47:37","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-6-2023_09_29_09:47:37.jpg",2,NA,"True",64966,86435,0.751616821889281,2588.20639789104,330,353,2398,32,"True",324.687042236328,283.959930419922,125.30689239502,0.484908260711426,NA
7,"none","none","none","none","none","none","2023_09_29_09:47:38","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-7-2023_09_29_09:47:38.jpg",0,NA,"True",2485,2796.5,0.888610763454318,256.592926740646,62,67,472,21,"True",63.9082450866699,51.1822967529297,33.1774711608887,0.598836141188997,NA
7,"none","none","none","none","none","none","2023_09_29_09:47:38","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-7-2023_09_29_09:47:38.jpg",1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"none","none","none","none","none","none","2023_09_29_09:47:38","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-7-2023_09_29_09:47:38.jpg",2,NA,"True",1673,1886,0.887062566277837,227.965510129929,53,47,423,22,"True",55.063835144043,39.8526763916016,63.8750381469727,0.690057971619352,NA
8,"none","none","none","none","none","none","2023_09_29_09:47:40","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-8-2023_09_29_09:47:40.jpg",0,"000WX","True",4304,19751.5,0.21790750069615,1237.56657230854,280,160,2052,21,"True",268.118194580078,232.500427246094,109.654174804688,0.498035797856767,0
8,"none","none","none","none","none","none","2023_09_29_09:47:40","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-8-2023_09_29_09:47:40.jpg",1,"000VA",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,"none","none","none","none","none","none","2023_09_29_09:47:40","none","none","none","none","none","capture","/home/lift_lab/mnt/liftgoogledrive/RaspberryPi/New_Images/ALPHA/capture-8-2023_09_29_09:47:40.jpg",2,"000X2","True",3761,17828,0.210960287188692,1114.53831779957,168,245,1667,18,"True",412.598236083984,282.277587890625,121.048690795898,0.729344730863913,0
